event_id,account_id,user_id,event_type,event_date,duration_mins,participants_count,features_used
EVT00000560,ACC99906,USR003256,phone,2024/09/06,45,62,
EVT00005238,ACC00123,USR000985,phone,2024/09/20,,22,
EVT00007806,ACC00275,USR002206,webinar,2024-07-22,15,96,
EVT00000513,ACC00071,USR000566,webinar,2024-08-17,110,21,
EVT00001082,ACC00259,USR002097,Webinar,2024-09-27,391,4,"screen_share,breakout_rooms"
EVT00001665,ACC00010,USR000049,phone,2024/09/04,85,23,
EVT00009205,ACC00004,USR000011,Phone,2024-10-01,15,87,
EVT00001932,ACC00397,USR003243,Phone,2024-09-28,15,12,"screen_share,recording,breakout_rooms,polling"
EVT00009667,ACC00091,USR000750,Webinar,07/03/2024,60,16,
EVT00001151,ACC00039,USR000337,Phone,11-09-2024,106,-5,
EVT00002839,ACC00195,USR001463,phone,08/25/2024,236,31,breakout_rooms
EVT00005950,ACC00031,USR001710,Phone,2024/07/04,60,78,
EVT00008309,ACC00154,USR001179,Webinar,08/01/2024,60,57,
EVT00008933,ACC00185,USR001410,Webinar,2024-07-08,15,93,
EVT00009789,ACC00075,USR000589,meeting,2024-07-01,408,18,"screen_share,breakout_rooms"
EVT00005178,ACC00039,USR000211,webinar,15-09-2024,15,45,screen_share
EVT00000831,ACC00193,USR001435,phone,08/26/2024,0,49,
EVT00008312,ACC00322,USR002660,Meeting,2024-09-12,60,79,"screen_share,recording,breakout_rooms,polling"
EVT00004753,ACC00082,USR000643,Webinar,2024-07-16,110,21,breakout_rooms
EVT00009851,ACC00022,USR000181,Meeting,08/30/2024,30,97,
EVT00000636,ACC00018,USR000116,meeting,2024/07/07,274,88,
EVT00004466,ACC00030,USR003110,webinar,,107,23,
EVT00006800,ACC00225,USR001726,MEETING,2024-07-27,80,73,
,ACC00395,USR999276,Webinar,08/07/2024,315,43,"screen_share,recording"
EVT00007080,ACC00342,USR002756,Phone,11-07-2024,15,90,"screen_share,breakout_rooms"
EVT00006967,ACC00148,USR001134,MEETING,15-09-2024,286,50,
EVT00004143,ACC00334,USR002705,MEETING,2024-08-13,60,79,
EVT00007028,ACC00063,USR000479,Meeting,2024-09-23,276,28,
EVT00009184,ACC00071,USR000554,Meeting,24-08-2024,45,83,
EVT00000877,ACC00180,USR001397,meeting,08/09/2024,45,32,
EVT00004870,ACC00391,USR003165,meeting,,301,45,
EVT00005316,ACC00281,USR002260,Meeting,2024-07-05,15,50,
EVT00005223,ACC00296,USR002400,meeting,2024-08-08,112,41,
EVT00000005,ACC00067,USR000502,phone,2024-07-08,99999,30,recording
EVT00003052,ACC00330,USR002692,MEETING,16-09-2024,60,0,
EVT00005692,ACC00177,USR001366,Phone,2024-07-09,45,93,
EVT00003125,ACC00146,USR001114,webinar,2024/07/14,30,56,
EVT00002492,ACC00281,USR002259,Phone,2024/07/01,60,16,
EVT00003855,ACC00047,USR002478,meeting,2024-07-21,61,11,
EVT00004778,ACC00055,USR000429,phone,07/18/2024,15,81,breakout_rooms
EVT00007510,ACC00025,USR999171,Meeting,2024-07-29,60,34,
EVT00006458,ACC00242,USR001877,phone,2024-07-17,68,84,
EVT00006294,ACC00248,USR001990,webinar,21-09-2024,69,66,screen_share
EVT00001149,ACC00020,USR000119,meeting,09/19/2024,45,87,"recording,breakout_rooms"
EVT00000575,ACC99944,USR003274,MEETING,N/A,118,95,
EVT00003770,ACC00156,USR999470,MEETING,07/27/2024,15,68,"screen_share,breakout_rooms"
EVT00004147,ACC00275,USR002195,Webinar,2024-07-21,30,32,
EVT00000854,ACC00091,USR000735,Meeting,2024-07-02,30,11,
EVT00005920,ACC99907,USR003287,meeting,2024/09/19,60,73,
EVT00009359,ACC00040,USR001531,MEETING,2024-09-09,30,42,
EVT00006615,ACC00242,USR001885,Webinar,07/27/2024,241,22,
EVT00006003,ACC00395,USR003222,MEETING,2024/08/12,30,85,
EVT00009164,ACC00388,USR003116,Meeting,2024/09/26,45,,"screen_share,recording"
EVT00004496,ACC00248,USR001990,Phone,2024-09-30,45,,
EVT00008174,ACC00245,USR001956,Phone,2024/07/30,15,17,"screen_share,recording,breakout_rooms,polling"
EVT00006656,ACC00313,USR002542,Meeting,2024-08-09,60,26,
EVT00002369,ACC00161,USR001249,Phone,04-07-2024,84,24,
EVT00004781,ACC00047,USR999960,meeting,,73,94,
EVT00007993,ACC00222,USR001712,phone,28-09-2024,45,40,
EVT00002951,ACC00154,USR001149,meeting,2024/09/30,311,48,
EVT00005626,ACC00135,USR001045,meeting,2024-09-09,60,87,
EVT00006972,ACC00207,USR001539,meeting,2024/08/10,160,26,"recording,breakout_rooms"
EVT00008717,ACC00022,USR000164,Meeting,09/07/2024,69,69,
EVT00001842,ACC00317,USR002578,Webinar,2024-07-26,317,28,
EVT00005987,ACC00242,USR001900,webinar,2024/09/27,45,,
EVT00000538,ACC00062,USR000462,phone,2024-07-14,15,44,
EVT00002807,ACC00039,USR999591,Phone,08/30/2024,30,72,screen_share
EVT00005802,ACC00388,USR003119,meeting,2024-08-21,30,68,
EVT00005597,ACC00062,USR000455,Webinar,2024-08-29,45,51,
EVT00007207,ACC00248,USR001974,meeting,2024-07-28,96,,
EVT00007344,ACC00379,USR003064,webinar,09/22/2024,71,26,"screen_share,recording,breakout_rooms"
EVT00007561,ACC00275,USR002203,webinar,01-10-2024,71,97,
EVT00008097,ACC00135,USR001027,Webinar,2024-09-06,64,-5,
EVT00000785,ACC00050,USR000402,MEETING,2024-07-06,75,87,
EVT00001410,ACC99946,USR003272,MEETING,07/21/2024,60,29,
EVT00000155,ACC00039,USR999745,Meeting,2024/08/31,15,92,
EVT00007807,ACC00242,USR001888,Phone,02-07-2024,102,56,
EVT00003010,ACC00062,USR000469,Meeting,2024-07-02,443,30,
EVT00001687,ACC00379,USR003062,meeting,2024/09/19,62,66,"recording,breakout_rooms"
EVT00004015,ACC00047,USR002463,MEETING,2024-07-12,,21,
EVT00007456,ACC00022,USR000181,phone,08/17/2024,,52,
EVT00003864,ACC00042,USR000345,Phone,14-08-2024,115,77,
EVT00002734,ACC00263,USR002109,Meeting,2024/09/30,66,0,
EVT00001896,ACC00332,USR002695,meeting,09/24/2024,45,61,screen_share
EVT00005443,ACC00031,USR000262,phone,2024-07-12,45,29,
EVT00000570,ACC00372,USR003016,meeting,07-07-2024,-30,83,
EVT00006710,ACC00268,USR002132,webinar,23-07-2024,102,37,
EVT00005855,ACC00278,USR002215,Phone,2024-08-31,214,5,"screen_share,recording,breakout_rooms,polling"
EVT00001817,ACC00012,USR002095,Meeting,07/10/2024,60,54,"screen_share,recording,breakout_rooms,polling"
EVT00008320,ACC00245,USR001939,Webinar,16-08-2024,244,68,
EVT00003395,ACC99954,USR003255,Meeting,,60,12,"recording,breakout_rooms"
EVT00003328,ACC00275,USR002200,Webinar,2024-09-17,113,83,breakout_rooms
EVT00009983,ACC00069,USR000522,MEETING,2024-09-02,89,9,"screen_share,breakout_rooms"
EVT00006103,ACC00039,USR000220,Meeting,2024/08/29,60,16,
EVT00002976,ACC00223,USR001714,Phone,2024-07-25,15,60,
EVT00000981,ACC00143,USR001093,Phone,2024-07-24,15,44,
EVT00000191,ACC00138,USR001072,meeting,2024-07-14,60,66,
EVT00009332,ACC00207,USR001562,MEETING,2024-07-12,99,100,"screen_share,recording,breakout_rooms,polling"
EVT00005089,ACC00306,USR002509,Phone,30-07-2024,15,86,
EVT00000700,ACC00036,USR000305,phone,08/20/2024,30,94,
EVT00009760,ACC00062,USR000459,Webinar,2024-08-27,118,46,
EVT00000607,ACC00263,USR002112,Webinar,2024-07-12,15,95,
EVT00000302,ACC00215,USR001651,Webinar,21-07-2024,45,31,"screen_share,recording"
EVT00003421,ACC00036,USR999523,phone,2024-09-22,15,61,
EVT00009805,ACC00047,USR002491,Phone,09/23/2024,15,7,
,ACC00334,USR002708,Meeting,,15,,
EVT00003445,ACC00242,USR001892,Meeting,08/24/2024,62,45,"screen_share,recording"
EVT00001070,ACC00392,USR003183,MEETING,01-10-2024,93,31,
EVT00002206,ACC00274,USR002192,Webinar,09-08-2024,60,14,
EVT00009436,ACC00274,USR002193,MEETING,2024-07-22,88,40,
EVT00007340,ACC00289,USR002347,MEETING,08/20/2024,79,75,
EVT00008209,ACC00193,USR001448,Phone,08/10/2024,292,55,recording
EVT00007680,ACC00281,USR002259,phone,2024/09/02,15,85,
EVT00004643,ACC00278,USR002238,MEETING,2024-10-01,60,11,recording
EVT00007684,ACC99954,USR003255,Webinar,2024/09/16,314,75,
EVT00009008,ACC00039,USR000313,MEETING,2024-09-05,342,100,
EVT00007997,ACC00124,USR000987,Phone,2024/08/12,119,15,
EVT00005601,ACC00278,USR002225,MEETING,2024-08-29,60,57,
EVT00009152,ACC00173,USR001342,phone,2024-08-30,86,,screen_share
EVT00007023,ACC00173,USR001346,Webinar,13-09-2024,,23,recording
EVT00004894,ACC00138,USR001066,phone,2024/08/17,176,90,
EVT00000226,ACC00011,USR000065,webinar,2024-07-15,45,63,"screen_share,breakout_rooms"
EVT00003355,ACC00031,USR000260,Webinar,2024-08-17,45,34,
EVT00005896,ACC00057,USR000438,webinar,29-09-2024,64,46,
EVT00008755,ACC00391,USR003154,MEETING,12-09-2024,92,13,"recording,breakout_rooms"
EVT00003437,ACC00269,USR002163,Meeting,2024-08-25,30,3,recording
EVT00001694,ACC00170,USR001324,MEETING,N/A,15,66,
EVT00006894,ACC00274,USR002188,phone,2024/09/08,119,94,breakout_rooms
EVT00001046,ACC00322,USR002661,Webinar,08-07-2024,109,30,
,ACC00280,USR002247,MEETING,2024-07-13,30,25,"screen_share,recording,breakout_rooms"
EVT00008051,ACC00214,USR999719,MEETING,2024-09-24,306,82,
EVT00009147,ACC00185,USR001407,meeting,2024/08/22,381,92,
EVT00009982,ACC00278,USR002222,Webinar,12-08-2024,120,96,
EVT00004736,ACC00391,USR003144,Meeting,2024/08/13,316,7,"recording,breakout_rooms"
EVT00004497,ACC00082,USR000657,Meeting,08/12/2024,15,67,"screen_share,recording"
EVT00001219,ACC00179,USR001379,webinar,2024-09-28,45,72,
EVT00006016,ACC00395,USR003213,MEETING,13-07-2024,209,36,recording
EVT00009720,ACC00002,USR000003,MEETING,2024-09-27,15,81,
EVT00003988,ACC00036,USR000305,Meeting,2024-09-26,365,2,
EVT00004912,ACC00204,USR001517,phone,2024-07-26,60,71,"screen_share,recording,breakout_rooms"
EVT00009493,ACC00156,USR001212,Meeting,2024-09-05,30,23,
EVT00004494,ACC00215,USR001661,meeting,2024-09-22,368,63,
EVT00006945,ACC00039,USR000215,webinar,2024-09-13,98,58,
EVT00005700,ACC00227,USR001766,Meeting,08/01/2024,45,5,
EVT00008353,ACC00024,USR000199,Phone,01-10-2024,15,86,
EVT00000957,ACC00047,USR002466,meeting,04-09-2024,30,27,breakout_rooms
EVT00002870,ACC00342,USR002750,webinar,2024/08/19,30,54,"screen_share,recording,breakout_rooms,polling"
EVT00004434,ACC00316,USR002570,webinar,2024-07-30,60,26,
EVT00004974,ACC00036,USR000303,phone,2024-07-20,45,31,
EVT00002962,ACC00284,USR002307,Phone,15-08-2024,60,6,
EVT00002201,ACC00305,USR002494,phone,26-07-2024,45,59,
EVT00000099,ACC00053,USR000421,Phone,2024-09-13,15,45,
EVT00009850,ACC00103,USR000790,MEETING,07/20/2024,151,7,
EVT00002558,ACC00282,USR002287,Webinar,03-08-2024,30,69,
EVT00008446,ACC00161,USR001250,MEETING,2024/08/24,99,56,
EVT00004200,ACC00214,USR001633,Webinar,11-08-2024,86,33,
NULL,ACC00124,USR000986,Phone,2024/07/15,60,99,screen_share
EVT00005540,ACC00170,USR001315,Webinar,09/28/2024,60,39,
EVT00001649,ACC00002,USR000003,phone,08/25/2024,296,10,
EVT00006198,ACC00047,USR002486,Webinar,2024-09-08,60,21,
EVT00006296,ACC00346,USR002780,phone,20-07-2024,15,15,
EVT00004500,ACC00352,USR002813,Webinar,2024-08-14,103,79,
EVT00001155,ACC00322,USR002666,Webinar,21-07-2024,45,5,
EVT00002256,ACC00095,USR000762,MEETING,2024/08/22,172,100,
EVT00003171,ACC00053,USR000417,Meeting,2024-08-07,15,97,"screen_share,recording,breakout_rooms"
EVT00007401,ACC00013,USR000090,Phone,2024-10-01,86,36,
EVT00007159,ACC00166,USR001284,phone,,119,16,
EVT00003109,ACC00115,USR000893,Phone,2024-08-05,109,84,recording
EVT00004549,ACC00207,USR001566,Webinar,2024/08/18,60,82,
EVT00005424,ACC00115,USR000896,Webinar,08/25/2024,73,75,recording
EVT00002050,ACC00195,USR001462,Meeting,08/13/2024,221,54,screen_share
EVT00009209,ACC00036,USR000290,MEETING,28-09-2024,,80,
EVT00008816,ACC00135,USR001024,meeting,08/01/2024,478,39,recording
EVT00009798,ACC00046,USR000371,Meeting,2024-08-18,15,69,
EVT00000263,ACC00038,USR000311,Phone,09-09-2024,277,72,
EVT00004062,ACC00143,USR001098,Phone,N/A,15,50,
EVT00005535,ACC00064,USR000493,MEETING,2024-07-13,45,18,
EVT00006617,ACC00329,USR002677,meeting,27-09-2024,15,90,
EVT00008121,ACC00214,USR001644,meeting,2024-08-21,15,44,
EVT00008156,ACC00215,USR001669,MEETING,N/A,63,81,
EVT00001803,ACC00075,USR000595,MEETING,09/22/2024,30,89,screen_share
,ACC00004,USR001822,MEETING,2024-09-16,45,88,
EVT00002386,ACC00388,USR003135,MEETING,2024-09-23,45,10000,
EVT00006695,ACC00322,USR002638,Webinar,29-08-2024,91,3,"recording,breakout_rooms"
EVT00005760,ACC00079,USR000626,webinar,2024-09-27,113,28,breakout_rooms
EVT00001960,ACC00055,USR000425,MEETING,2024-07-05,472,5,
EVT00002977,ACC00299,USR002442,phone,07/30/2024,373,66,
EVT00008681,ACC00103,USR000801,Phone,N/A,108,78,
EVT00001844,ACC00215,USR001657,phone,2024-10-01,119,45,
EVT00001735,ACC00388,USR003125,MEETING,2024/08/29,45,9,
EVT00002912,ACC00117,USR000906,webinar,2024-09-25,455,9,
EVT00008339,ACC00194,USR001452,webinar,2024-07-28,74,28,
EVT00001987,ACC00296,USR002404,phone,09/24/2024,30,8,breakout_rooms
EVT00009562,ACC00204,USR001518,phone,09/24/2024,30,64,
EVT00006547,ACC00286,USR002329,meeting,2024-08-02,,80,
EVT00007099,ACC00042,USR000353,webinar,15-09-2024,60,48,
EVT00002812,ACC00391,USR003172,Phone,09/19/2024,81,0,
EVT00000660,ACC00245,USR999581,Webinar,2024-08-14,45,53,
EVT00002512,ACC00391,USR003162,MEETING,2024-08-23,30,43,
EVT00004283,ACC00028,USR001225,webinar,23-08-2024,84,67,
EVT00009340,ACC00284,USR002304,Meeting,2024-07-23,,51,
EVT00008801,ACC00211,USR001583,meeting,2024/08/24,60,48,
EVT00006288,ACC00268,USR002132,Phone,06-08-2024,45,62,
EVT00001931,ACC00209,USR001575,Phone,2024-08-23,90,93,"screen_share,breakout_rooms"
EVT00007126,ACC00071,USR000554,phone,2024-07-14,408,97,
EVT00000198,ACC00386,USR999091,MEETING,NULL,77,14,
EVT00007778,ACC00296,USR002417,MEETING,12-08-2024,109,83,screen_share
EVT00002932,ACC00395,USR003227,Phone,07/01/2024,45,53,
EVT00008005,ACC00143,USR001094,Webinar,2024-07-29,60,30,
EVT00002328,ACC00391,USR003142,Webinar,07/15/2024,60,54,
EVT00004390,ACC00322,USR002655,MEETING,08/30/2024,383,36,
EVT00008959,ACC00170,USR001317,MEETING,2024/09/08,112,56,breakout_rooms
NULL,ACC00069,USR000539,MEETING,N/A,86,66,
EVT00000203,ACC00278,USR002223,Meeting,2024-07-31,60,56,"screen_share,recording"
EVT00003511,ACC00091,USR000740,webinar,18-07-2024,15,13,
EVT00004932,ACC00245,USR001926,Meeting,2024-07-16,60,71,
EVT00005536,ACC00032,USR003236,Phone,2024-10-01,30,41,screen share
EVT00005792,ACC00275,USR002199,meeting,2024-09-03,81,73,"screen_share,recording"
EVT00001708,ACC00014,USR000098,Webinar,2024-07-02,30,33,
EVT00005173,ACC00007,USR000711,webinar,15-07-2024,113,62,breakout_rooms
,ACC00031,USR001703,phone,18-09-2024,352,35,
EVT00006529,ACC00143,USR001091,Webinar,06-09-2024,105,71,screen_share
EVT00009849,ACC00274,USR002192,webinar,2024-07-01,60,38,
EVT00005856,ACC99986,USR003267,phone,2024-09-21,30,15,
EVT00008165,ACC00285,USR002327,Meeting,2024-08-03,104,27,
EVT00000855,ACC00296,USR002418,Phone,08/01/2024,119,100,
EVT00004738,ACC00253,USR002030,Meeting,22-09-2024,15,53,
EVT00000699,ACC00188,USR001420,phone,2024/08/13,98,50,
EVT00003697,ACC99946,USR003251,phone,09/04/2024,30,98,screen_share
EVT00001637,ACC00010,USR000048,Meeting,2024/08/25,63,79,
EVT00007281,ACC00207,USR001553,Webinar,2024-09-20,30,77,
EVT00007555,ACC00069,USR000520,webinar,07/27/2024,45,32,
EVT00003582,ACC00044,USR999237,phone,31-08-2024,75,46,
EVT00001292,ACC00053,USR000418,MEETING,08/15/2024,15,24,"screen_share,recording,breakout_rooms,polling"
EVT00006586,ACC00290,USR002358,Webinar,2024/08/26,30,11,
EVT00001854,ACC00211,USR001581,phone,29-08-2024,233,70,
EVT00005233,ACC00177,USR001364,MEETING,2024-07-14,339,17,
EVT00003764,ACC00154,USR001152,phone,2024/08/31,45,66,
EVT00003305,ACC00173,USR001344,Webinar,08/20/2024,15,37,
EVT00001496,ACC00065,USR000499,phone,2024-08-08,30,85,"recording,breakout_rooms"
EVT00007995,ACC00048,USR000384,MEETING,07/01/2024,15,71,"screen_share,recording,breakout_rooms"
EVT00001999,ACC00299,USR002442,Webinar,2024-07-29,107,35,recording
EVT00000664,ACC00117,USR000911,Meeting,09/13/2024,45,92,
,ACC00224,USR001718,Meeting,2024/08/19,60,69,
EVT00004414,ACC00295,USR002391,Meeting,2024-09-30,15,12,
EVT00005531,ACC00047,USR002487,MEETING,2024-08-27,329,33,
EVT00005576,ACC00039,USR000314,Phone,2024/07/04,15,30,
EVT00008902,ACC00117,USR000912,phone,2024-07-20,60,14,
EVT00007527,ACC00281,USR002277,phone,08/19/2024,96,94,screen_share;recording;breakout_rooms;polling
EVT00009475,ACC00284,USR002302,Webinar,,,84,
EVT00005865,ACC00177,USR001365,phone,2024/08/23,15,21,breakout_rooms
EVT00006777,ACC00269,USR002165,Webinar,2024-08-14,120,21,
EVT00001307,ACC00388,USR003135,Phone,2024-09-14,60,34,"screen_share,recording"
EVT00007393,ACC00013,USR000080,Phone,16-09-2024,197,18,
EVT00005593,ACC00395,USR999594,MEETING,2024/09/30,317,,
EVT00009722,ACC00298,USR002431,webinar,19-09-2024,15,82,
EVT00001664,ACC00156,USR001210,webinar,08/07/2024,15,19,
EVT00005451,ACC00156,USR001211,MEETING,2024/09/10,478,65,
EVT00009955,ACC00330,USR002683,Phone,2024-08-02,45,89,
EVT00003628,ACC00019,USR000705,Webinar,2024/07/04,45,98,
EVT00002694,ACC00137,USR001059,Meeting,04-08-2024,30,10000,
EVT00009790,ACC00207,USR001539,webinar,2024-09-27,45,52,
EVT00005916,ACC00327,USR002675,Phone,04-07-2024,45,31,
EVT00003158,ACC00079,USR000626,meeting,2024-08-02,420,35,recording
EVT00006669,ACC00275,USR002198,Webinar,2024-09-16,473,10,
EVT00001060,ACC00278,USR002225,phone,2024-09-18,,78,
EVT00004637,ACC00334,USR002704,Meeting,30-08-2024,60,29,
EVT00003243,ACC00111,USR000823,Phone,2024/07/27,235,64,
EVT00001679,ACC00040,USR001530,Webinar,08/18/2024,82,10000,
EVT00006893,ACC00362,USR002897,Webinar,2024-09-25,,35,
EVT00006375,ACC00091,USR000743,webinar,2024-08-19,30,84,"recording,breakout_rooms"
EVT00007575,ACC00131,USR999530,phone,NULL,15,100,screen_share
EVT00001758,ACC00146,USR001112,phone,21-07-2024,15,13,
EVT00006020,ACC00388,USR003132,Phone,2024-07-31,45,5,
EVT00005117,ACC00214,USR001635,Meeting,,15,14,
EVT00008756,ACC00291,USR002383,Meeting,13-09-2024,97,73,
EVT00007409,ACC00242,USR001884,phone,2024-07-24,117,32,"screen_share,recording,breakout_rooms"
EVT00002791,ACC00316,USR002558,meeting,2024/08/10,60,72,
EVT00000864,ACC00363,USR002908,Phone,2024-07-06,60,3,"screen_share,recording,breakout_rooms,polling"
EVT00007859,ACC99904,USR003280,MEETING,09/02/2024,60,80,
EVT00001485,ACC00368,USR002966,webinar,N/A,120,26,
EVT00007036,ACC00046,USR001673,meeting,2024-10-01,427,94,
EVT00007722,ACC00214,USR001638,MEETING,2024/07/22,45,43,
EVT00005978,ACC00010,USR002972,Webinar,,30,34,
EVT00005135,ACC00275,USR002210,Webinar,08/03/2024,60,90,"recording,breakout_rooms"
EVT00000207,ACC00388,USR003131,Phone,2024/07/31,,32,
EVT00004489,ACC00019,USR000364,phone,2024/07/16,118,0,
EVT00006939,ACC00256,USR002066,phone,29-07-2024,15,10,
EVT00009063,ACC00031,USR002883,phone,2024/09/03,112,58,
EVT00006911,ACC00249,USR002022,Webinar,2024/08/05,84,93,
EVT00000503,ACC00053,USR000419,MEETING,30-09-2024,60,80,recording
EVT00007386,ACC00395,USR003221,Meeting,20-07-2024,451,33,
EVT00001029,ACC00014,USR002606,webinar,2024/07/05,370,46,
EVT00003841,ACC00346,USR002789,phone,2024-07-11,82,51,
EVT00008111,ACC00231,USR001780,Meeting,01-07-2024,15,97,
EVT00005057,ACC00082,USR000645,meeting,11-09-2024,15,56,
EVT00009763,ACC00170,USR001324,meeting,2024/08/22,60,73,recording
EVT00008155,ACC00010,USR002982,phone,2024-09-20,15,63,
EVT00002732,ACC00180,USR001390,MEETING,2024/08/23,92,50,
EVT00008997,ACC00010,USR000051,webinar,2024/08/02,30,53,
EVT00002455,ACC00117,USR000900,Webinar,2024-09-28,425,10,
EVT00007216,ACC00392,USR003176,Webinar,17-08-2024,90,57,
EVT00003105,ACC00003,USR000006,Webinar,07/28/2024,45,76,"recording,breakout_rooms"
EVT00008393,ACC99999,USR003284,MEETING,N/A,69,,
EVT00006279,ACC00274,USR002186,Meeting,09/13/2024,235,29,
EVT00003100,ACC00281,USR999411,webinar,2024-08-05,30,58,"screen_share,breakout_rooms"
EVT00006185,ACC00031,USR000261,Phone,05-08-2024,45,21,recording
EVT00003562,ACC00172,USR001327,phone,2024-09-13,68,29,
EVT00005893,ACC00339,USR999313,MEETING,2024-08-02,77,51,
EVT00000392,ACC00224,USR999687,MEETING,2024-08-25,111,70,
EVT00006737,ACC00236,USR001820,MEETING,2024-07-13,425,85,recording
EVT00005619,ACC00036,USR000275,Phone,03-08-2024,315,45,
EVT00005259,ACC00248,USR001970,Webinar,07-09-2024,109,45,
EVT00009688,ACC00069,USR000533,MEETING,2024-07-20,90,66,
EVT00002696,ACC00046,USR000375,phone,2024/07/15,164,12,breakout_rooms
EVT00002028,ACC00374,USR003037,Webinar,07/22/2024,60,31,
EVT00005464,ACC00207,USR001537,Meeting,14-08-2024,219,88,"recording,breakout_rooms"
EVT00002569,ACC00048,USR000385,Phone,2024-07-04,15,8,
EVT00008007,ACC00036,USR000277,meeting,N/A,45,10000,
EVT00000065,ACC00039,USR000228,Phone,26-09-2024,45,3,screen_share
EVT00002063,ACC00280,USR002248,Webinar,04-07-2024,104,71,
EVT00005277,ACC00180,USR001383,Webinar,07/10/2024,15,99,
EVT00007209,ACC00244,USR001914,Webinar,07/13/2024,437,30,screen_share
EVT00008685,ACC00138,USR001085,MEETING,,30,82,
EVT00008572,ACC00057,USR000432,Phone,2024-09-20,0,12,breakout_rooms
EVT00006332,ACC00281,USR002282,Meeting,2024-09-14,227,81,
EVT00004860,ACC00059,USR000443,meeting,2024/09/29,100,32,
EVT00004888,ACC00045,USR003198,phone,09/15/2024,45,33,
EVT00009269,ACC00195,USR001464,meeting,N/A,337,62,
EVT00000879,ACC00395,USR003205,Phone,N/A,271,42,
EVT00008530,ACC00004,USR001828,meeting,2024/07/05,115,38,recording
EVT00007917,ACC00016,USR000112,phone,08-08-2024,30,73,
EVT00006864,ACC00036,USR000305,Phone,N/A,82,97,
EVT00007893,ACC00165,USR001263,MEETING,08/02/2024,45,53,"screen_share,recording,breakout_rooms"
EVT00006440,ACC00009,USR000022,MEETING,2024-08-28,199,76,
EVT00007870,ACC00004,USR001833,webinar,07/06/2024,356,15,"screen_share,breakout_rooms"
EVT00001017,ACC00388,USR003128,phone,04-07-2024,45,17,
EVT00009468,ACC00157,USR001219,Webinar,2024-07-08,107,59,
EVT00007630,ACC00014,USR002622,Phone,2024-08-23,83,13,
EVT00000996,ACC00071,USR000561,Webinar,2024-08-30,15,90,
EVT00004298,ACC00253,USR002048,webinar,2024-09-16,45,19,
EVT00000162,ACC00204,USR001497,webinar,09/30/2024,60,49,
EVT00005676,ACC00367,USR002963,Webinar,2024-09-04,69,31,
EVT00006874,ACC00063,USR000479,Webinar,18-07-2024,15,10000,
EVT00009693,ACC00047,USR002488,phone,2024/07/30,15,26,
